측정소,year,월,일,시,CO,NO₂,PM10,PM2.5,Temp,direction(wind),speed(wind),Precipitation
708 전포동,2018,10,17,23,0.3,0.034,47,32,14.4,261.8,1.3,0
708 전포동,2018,10,17,24,0.4,0.039,35,29,16.2,270.4,1.8,0
708 전포동,2018,10,18,1,0.3,0.039,42,27,19.2,240.1,1.5,0
708 전포동,2018,10,18,2,0.3,0.034,45,32,20,218.4,1.5,0
708 전포동,2018,10,18,3,0.3,0.029,46,28,20.2,144.1,1.9,0
708 전포동,2018,10,18,4,0.3,0.021,47,31,20.5,132.6,2.3,0
708 전포동,2018,10,18,5,0.2,0.021,45,29,20.1,131.1,1.7,0
708 전포동,2018,10,18,6,0.3,0.024,47,35,19.5,118.7,1.9,0
708 전포동,2018,10,18,7,0.2,0.025,45,31,17.2,68.8,0.6,0
708 전포동,2018,10,18,8,0.2,0.025,41,35,14.7,39.1,0.6,0
708 전포동,2018,10,18,9,0.2,0.024,41,28,14.5,38.2,0.6,0
708 전포동,2018,10,18,10,0.2,0.024,49,38,13.9,28.7,0.5,0
708 전포동,2018,10,18,11,0.2,0.024,41,27,13.3,35.7,0.5,0
708 전포동,2018,10,18,12,0.2,0.021,41,28,13,58.1,0.6,0
708 전포동,2018,10,18,13,0.2,0.017,41,23,12.2,351.6,0.6,0
708 전포동,2018,10,18,14,0.2,0.012,36,23,11.5,0,0.4,0
708 전포동,2018,10,18,15,0.2,0.013,38,24,11.4,325.9,0.8,0
708 전포동,2018,10,18,16,0.2,0.014,43,21,10.9,316.9,0.8,0
708 전포동,2018,10,18,17,0.1,0.014,34,19,10.8,326.7,1,0
708 전포동,2018,10,18,18,0.1,0.023,32,14,10,307.6,1.2,0
708 전포동,2018,10,18,19,0.2,0.02,25,15,9.5,0,0.4,0
708 전포동,2018,10,18,20,0.2,0.014,23,10,8.9,300.3,0.8,0
708 전포동,2018,10,18,21,0.2,0.011,10,5,9.5,323.9,1.1,0
708 전포동,2018,10,18,22,0.2,0.011,8,2,11.8,265.7,1.4,0
708 전포동,2018,10,18,23,0.2,0.011,7,4,13.9,252.3,1.6,0
708 전포동,2018,10,18,24,0.1,0.008,6,3,16.2,268.8,1.7,0
708 전포동,2018,10,19,1,0.1,0.005,7,2,20,200.5,0.9,0
708 전포동,2018,10,19,2,0.1,0.006,7,3,21.6,184.2,1.6,0
708 전포동,2018,10,19,3,0.1,0.007,5,2,21.4,138.1,2.2,0
708 전포동,2018,10,19,4,0.1,0.006,5,4,20.6,143.3,2.9,0
708 전포동,2018,10,19,5,0.1,0.011,7,4,20.4,144.3,2.8,0
708 전포동,2018,10,19,6,0.1,0.012,7,2,19.7,134.4,2.3,0
708 전포동,2018,10,19,7,0.1,0.016,8,5,17.8,110.4,1,0
708 전포동,2018,10,19,8,0.1,0.016,9,4,15.4,18.9,0.7,0
708 전포동,2018,10,19,9,0.1,0.013,10,2,14.8,38.4,0.6,0
708 전포동,2018,10,19,10,0.1,0.011,15,5,14.4,47.4,0.8,0
708 전포동,2018,10,19,11,0.1,0.008,15,4,13.7,55.9,0.7,0
708 전포동,2018,10,19,12,0.1,0.009,16,4,13.3,53.5,0.5,0
708 전포동,2018,10,19,13,0.1,0.008,16,2,12.8,0,0.1,0
708 전포동,2018,10,19,14,0.1,0.007,25,2,12.4,0,0.4,0
708 전포동,2018,10,19,15,0.1,0.009,21,5,12.3,0,0.2,0
708 전포동,2018,10,19,16,0.1,0.01,16,4,11.8,0,0.3,0
708 전포동,2018,10,19,17,0.1,0.013,23,4,12,326.4,0.7,0
708 전포동,2018,10,19,18,0.2,0.015,31,5,11.5,0,0.4,0
708 전포동,2018,10,19,19,0.2,0.014,29,6,11.1,281.2,1,0
708 전포동,2018,10,19,20,0.1,0.013,21,6,11.1,0,0.3,0
708 전포동,2018,10,19,21,0.1,0.012,23,5,10.9,309.1,0.9,0
708 전포동,2018,10,19,22,0.2,0.014,20,3,12.3,277.1,1.1,0
708 전포동,2018,10,19,23,0.2,0.013,14,7,14.8,273.1,1.3,0
708 전포동,2018,10,19,24,0.2,0.014,19,5,15.8,266.9,2,0
708 전포동,2018,10,20,1,0.2,0.014,11,6,17.2,273.5,1.4,0
708 전포동,2018,10,20,2,0.2,0.015,19,8,20.3,186,1.5,0
708 전포동,2018,10,20,3,0.2,0.019,16,4,20.4,249.8,1,0
708 전포동,2018,10,20,4,0.2,0.024,18,5,20.2,354.7,0.5,0
708 전포동,2018,10,20,5,0.2,0.023,20,6,19.8,140.9,1.3,0
708 전포동,2018,10,20,6,0.3,0.024,15,11,20.3,164.3,0.7,0
708 전포동,2018,10,20,7,0.3,0.023,17,13,19.5,142.3,0.5,0
708 전포동,2018,10,20,8,0.3,0.02,19,8,16.7,344.4,1,0
708 전포동,2018,10,20,9,0.3,0.019,22,8,16,344.2,1.1,0
708 전포동,2018,10,20,10,0.3,0.021,27,8,15.6,312.3,0.8,0
708 전포동,2018,10,20,11,0.2,0.015,35,11,15.9,0,0.4,0
708 전포동,2018,10,20,12,0.1,0.01,14,8,15.7,0,0.1,0
708 전포동,2018,10,20,13,0.1,0.01,13,6,15.9,0,0.1,0
708 전포동,2018,10,20,14,0.1,0.012,12,5,16.1,0,0.2,0
708 전포동,2018,10,20,15,0.1,0.013,14,5,15.6,304.4,0.9,0
708 전포동,2018,10,20,16,0.2,0.012,21,12,15.7,0,0.3,0
708 전포동,2018,10,20,17,0.2,0.01,32,7,15.5,298.7,0.8,0
708 전포동,2018,10,20,18,0.2,0.013,15,6,15.3,292.5,1,0
708 전포동,2018,10,20,19,0.2,0.016,10,8,14.3,298.3,0.8,0
708 전포동,2018,10,20,20,0.2,0.021,12,6,14.8,306.7,1.1,0
708 전포동,2018,10,20,21,0.3,0.03,13,6,14.4,0,0.4,0
708 전포동,2018,10,20,22,0.3,0.034,19,11,16.6,268.4,1.4,0
708 전포동,2018,10,20,23,0.3,0.031,25,14,17.6,276.5,1.9,0
708 전포동,2018,10,20,24,0.3,0.029,31,17,19.6,280.2,2.6,0
708 전포동,2018,10,21,1,0.3,0.028,28,13,20.7,251.6,2.2,0
708 전포동,2018,10,21,2,0.3,0.027,29,16,20.3,281.2,2.6,0
708 전포동,2018,10,21,3,0.3,0.026,21,11,21.7,278,3.2,0
708 전포동,2018,10,21,4,0.3,0.025,25,10,21.6,270.6,2.9,0
708 전포동,2018,10,21,5,0.3,0.024,17,10,21.9,259.9,1.8,0
708 전포동,2018,10,21,6,0.3,0.023,19,12,21.7,269.5,2.2,0
708 전포동,2018,10,21,7,0.2,0.022,20,12,19.3,316.7,0.9,0
708 전포동,2018,10,21,8,0.2,0.022,23,16,16.6,355.1,1,0
708 전포동,2018,10,21,9,0.2,0.022,25,14,16.4,336.3,1.1,0
708 전포동,2018,10,21,10,0.3,0.023,32,19,15.7,338.7,0.9,0
708 전포동,2018,10,21,11,0.2,0.022,30,16,15.3,343.9,0.6,0
708 전포동,2018,10,21,12,0.1,0.011,21,18,14.8,332.1,1,0
708 전포동,2018,10,21,13,0.1,0.007,16,9,14.2,316.2,0.9,0
708 전포동,2018,10,21,14,0.1,0.006,16,5,13.9,325.8,0.6,0
708 전포동,2018,10,21,15,0.1,0.006,15,5,13.5,332.3,1,0
708 전포동,2018,10,21,16,0.1,0.007,13,7,12.8,341.5,1.1,0
708 전포동,2018,10,21,17,0.1,0.008,17,5,12.5,326.8,1.3,0
708 전포동,2018,10,21,18,0.1,0.01,12,5,13.2,281.3,1.7,0
708 전포동,2018,10,21,19,0.2,0.014,11,6,11.2,326.6,1,0
708 전포동,2018,10,21,20,0.2,0.018,18,7,11,298.8,2.9,0
708 전포동,2018,10,21,21,0.3,0.028,20,6,10.8,283.4,1.7,0
708 전포동,2018,10,21,22,0.3,0.036,23,17,13.1,266.8,2.4,0
708 전포동,2018,10,21,23,0.3,0.035,23,14,14.8,266.6,3.6,0
708 전포동,2018,10,21,24,0.3,0.034,28,19,16.6,258,3.4,0
708 전포동,2018,10,22,1,0.3,0.033,23,19,17.7,256.9,2.9,0
708 전포동,2018,10,22,2,0.3,0.031,13,12,19.3,269.4,2,0
708 전포동,2018,10,22,3,0.2,0.026,20,13,19.8,204.6,1.6,0
708 전포동,2018,10,22,4,0.2,0.019,17,9,20.9,167.7,1.5,0
708 전포동,2018,10,22,5,0.2,0.023,22,9,19.2,142.6,2.7,0
708 전포동,2018,10,22,6,0.2,0.026,20,10,18.8,118,1.7,0
708 전포동,2018,10,22,7,0.3,0.024,20,15,16.7,90.2,1,0
708 전포동,2018,10,22,8,0.3,0.022,19,12,15.1,35.1,1,0
708 전포동,2018,10,22,9,0.3,0.022,25,16,14.2,43.7,0.6,0
708 전포동,2018,10,22,10,0.3,0.026,30,14,13.3,0,0.4,0
708 전포동,2018,10,22,11,0.3,0.027,37,17,12.9,0,0.3,0
708 전포동,2018,10,22,12,0.3,0.027,47,22,12.4,57.8,0.5,0
708 전포동,2018,10,22,13,0.2,0.023,45,23,12,335.8,0.6,0
708 전포동,2018,10,22,14,0.2,0.017,23,10,11.7,16.4,0.5,0
708 전포동,2018,10,22,15,0.2,0.012,30,13,11.4,336.8,0.7,0
708 전포동,2018,10,22,16,0.2,0.018,23,9,11,0,0.4,0
708 전포동,2018,10,22,17,0.2,0.023,24,12,10.6,307.5,0.9,0
708 전포동,2018,10,22,18,0.2,0.027,23,10,10.3,300.7,1.1,0
708 전포동,2018,10,22,19,0.2,0.031,30,16,10,302,1.3,0
708 전포동,2018,10,22,20,0.2,0.04,30,21,9.1,309.4,1.3,0
708 전포동,2018,10,22,21,0.3,0.041,40,21,9.6,310.9,1.5,0
708 전포동,2018,10,22,22,0.3,0.038,35,19,11.8,268.6,1.7,0
708 전포동,2018,10,22,23,0.3,0.032,34,19,14,273.2,1.3,0
708 전포동,2018,10,22,24,0.4,0.029,41,21,17,245.6,1.9,0
708 전포동,2018,10,23,1,0.3,0.029,48,25,19.3,248.9,1.4,0
708 전포동,2018,10,23,2,0.3,0.029,33,24,20.2,236.1,1.4,0
708 전포동,2018,10,23,3,0.3,0.028,33,15,20.9,140.1,2.7,0
708 전포동,2018,10,23,4,0.3,0.029,37,17,20.4,129.4,2.3,0
708 전포동,2018,10,23,5,0.2,0.03,27,19,20.3,147.6,2.3,0
708 전포동,2018,10,23,6,0.2,0.028,40,21,19.3,133.8,2.7,0
708 전포동,2018,10,23,7,0.2,0.026,41,24,18.1,131,2.1,0
708 전포동,2018,10,23,8,0.2,0.025,41,22,16.4,55.2,0.9,0
708 전포동,2018,10,23,9,0.2,0.026,47,24,15.7,49.4,0.7,0
708 전포동,2018,10,23,10,0.2,0.024,35,15,14.9,38.3,0.5,0
708 전포동,2018,10,23,11,0.2,0.024,33,15,14.3,57,0.6,0
708 전포동,2018,10,23,12,0.2,0.028,38,16,13.8,344.9,0.7,0
708 전포동,2018,10,23,13,0.2,0.02,45,24,13.6,0,0.1,0
708 전포동,2018,10,23,14,0.2,0.016,37,18,13,356.8,0.7,0
708 전포동,2018,10,23,15,점검,점검,31,17,12.5,0,0.3,0
708 전포동,2018,10,23,16,점검,점검,30,17,12.6,0,0.3,0
708 전포동,2018,10,23,17,0.3,0.023,26,11,12.8,45.7,0.6,0
708 전포동,2018,10,23,18,0.4,0.027,28,16,12.8,314.1,0.8,0
708 전포동,2018,10,23,19,0.4,0.032,24,16,12.8,324.8,0.6,0
708 전포동,2018,10,23,20,0.5,0.046,35,14,12.7,303.6,0.5,0
708 전포동,2018,10,23,21,0.5,0.044,46,22,13.1,299.1,0.8,0
708 전포동,2018,10,23,22,0.6,0.045,40,21,14,10.8,0.9,0
708 전포동,2018,10,23,23,0.5,0.043,38,23,15.3,0,0.4,0
708 전포동,2018,10,23,24,0.3,0.015,42,29,,,,0
708 전포동,2018,10,24,1,0.3,0.012,55,24,17.3,295.3,2.1,0.5
708 전포동,2018,10,24,2,0.3,0.018,49,26,16.9,287,2.3,2.5
708 전포동,2018,10,24,3,0.3,0.014,55,25,16.5,289.5,2.7,0.5
708 전포동,2018,10,24,4,0.3,0.008,45,29,16.5,293.6,1.9,0
708 전포동,2018,10,24,5,0.3,0.007,55,24,16.4,273.4,2.9,0
708 전포동,2018,10,24,6,0.3,0.019,56,31,15.5,273.8,1.9,0
708 전포동,2018,10,24,7,0.3,0.023,60,31,15.6,278.9,2.5,0
708 전포동,2018,10,24,8,0.3,0.026,48,26,14.8,284.9,2.5,0
708 전포동,2018,10,24,9,0.3,0.032,48,24,13.8,273.8,3,0
708 전포동,2018,10,24,10,0.3,0.028,53,26,14,276,2.9,0
708 전포동,2018,10,24,11,0.3,0.021,62,28,13.1,266.2,2,0
708 전포동,2018,10,24,12,0.3,0.02,54,22,12.8,272.5,2.4,0
708 전포동,2018,10,24,13,0.3,0.02,53,24,12.3,291.3,2,0
708 전포동,2018,10,24,14,0.3,0.033,53,22,11.2,283,1.2,0
708 전포동,2018,10,24,15,0.3,0.036,61,27,11.2,285.2,1.7,0
708 전포동,2018,10,24,16,0.3,0.036,65,27,10.7,285.1,1.3,0
708 전포동,2018,10,24,17,0.3,0.033,59,29,11.4,286,2.6,0
708 전포동,2018,10,24,18,0.3,0.029,63,27,12.5,270.9,2.4,0
708 전포동,2018,10,24,19,0.4,0.042,58,24,13.7,275.4,3.4,0
708 전포동,2018,10,24,20,0.4,0.052,70,24,14.6,276.9,3.5,0
708 전포동,2018,10,24,21,0.4,0.052,73,33,15.4,279.6,3.5,0
708 전포동,2018,10,24,22,0.5,0.053,68,32,14.7,275.3,3.9,0
708 전포동,2018,10,24,23,0.5,0.05,69,31,16.4,272.4,3.6,0
708 전포동,2018,10,24,24,0.5,0.047,63,29,14.7,272.4,3.9,0
708 전포동,2018,10,25,1,0.4,0.044,67,36,14.8,279.5,3.3,0
708 전포동,2018,10,25,2,0.4,0.039,60,25,14.7,286,3.8,0
708 전포동,2018,10,25,3,0.4,0.036,57,29,14.3,283.2,3.3,0
708 전포동,2018,10,25,4,0.4,0.036,49,33,13,284.5,2.5,0
708 전포동,2018,10,25,5,0.4,0.035,46,26,12.3,276.9,2.2,0
708 전포동,2018,10,25,6,0.4,0.033,49,25,11.6,279.5,2,0
708 전포동,2018,10,25,7,0.4,0.033,51,27,11.4,274.7,3.2,0
708 전포동,2018,10,25,8,0.4,0.032,48,27,10.9,279.7,2.4,0
708 전포동,2018,10,25,9,0.4,0.033,46,24,9.9,261.5,1.9,0
708 전포동,2018,10,25,10,0.4,0.035,51,26,8.5,300.8,1,0
708 전포동,2018,10,25,11,0.4,0.037,53,30,7.8,301.9,1.1,0
708 전포동,2018,10,25,12,0.3,0.026,62,32,7.2,284.2,1.1,0
708 전포동,2018,10,25,13,0.3,0.008,56,27,8.7,277.5,1.7,0
708 전포동,2018,10,25,14,0.2,0.008,36,16,8.8,272,2,0
708 전포동,2018,10,25,15,0.3,0.009,36,15,7.5,284.2,1.2,0
708 전포동,2018,10,25,16,0.3,0.012,35,17,6.7,306.6,1.3,0
708 전포동,2018,10,25,17,0.3,0.013,46,22,7,274.2,0.6,0
708 전포동,2018,10,25,18,0.3,0.016,48,24,11,285.4,1.5,0
708 전포동,2018,10,25,19,0.4,0.023,49,22,12.7,277.4,1.9,0
708 전포동,2018,10,25,20,0.4,0.028,45,25,14.2,275.7,2.6,0
708 전포동,2018,10,25,21,0.4,0.032,53,22,15.7,273.6,2.4,0
708 전포동,2018,10,25,22,0.4,0.042,62,28,17.2,273.9,3.7,0
708 전포동,2018,10,25,23,0.5,0.044,49,29,17.5,283.3,3.8,0
708 전포동,2018,10,25,24,0.5,0.045,51,23,18.3,281.1,4,0
708 전포동,2018,10,26,1,0.4,0.042,53,26,17.6,269.5,3,0
708 전포동,2018,10,26,2,0.4,0.037,42,29,16.7,274.6,3.7,0
708 전포동,2018,10,26,3,0.4,0.03,48,23,16.5,280.9,3.6,0
708 전포동,2018,10,26,4,0.3,0.024,45,22,16.1,285.4,3,0
708 전포동,2018,10,26,5,0.3,0.025,41,19,16.2,284.9,3.5,0
708 전포동,2018,10,26,6,0.3,0.031,39,19,16.4,282.6,3.2,0
708 전포동,2018,10,26,7,0.3,0.035,36,21,16.1,283.3,3.7,0
708 전포동,2018,10,26,8,0.4,0.038,37,20,14.4,276.9,1.1,0
708 전포동,2018,10,26,9,0.5,0.035,44,20,12.2,333.9,0.5,0
708 전포동,2018,10,26,10,0.5,0.033,58,23,11.9,282.9,0.8,0
708 전포동,2018,10,26,11,0.4,0.038,57,22,11.7,306,0.8,0
708 전포동,2018,10,26,12,0.4,0.039,56,24,13,272.6,2.2,0
708 전포동,2018,10,26,13,0.3,0.038,53,23,12.5,271.6,2,0
708 전포동,2018,10,26,14,0.3,0.038,43,19,10.6,282.8,0.9,0
708 전포동,2018,10,26,15,0.3,0.041,42,21,9.6,328.3,0.8,0
708 전포동,2018,10,26,16,0.3,0.023,50,18,9.4,318.3,0.8,0
708 전포동,2018,10,26,17,0.3,0.02,25,8,9.4,0,0.4,0
708 전포동,2018,10,26,18,0.3,0.021,14,9,13,289.1,1.8,0
708 전포동,2018,10,26,19,0.3,0.024,18,11,14.7,270.1,2,0
708 전포동,2018,10,26,20,0.3,0.031,24,13,16.4,281,3.2,0
708 전포동,2018,10,26,21,0.3,0.024,32,23,17.9,274.6,3,0
708 전포동,2018,10,26,22,0.3,0.018,40,32,17.6,277.2,4.4,0
708 전포동,2018,10,26,23,0.2,0.015,33,20,15.9,284.3,2.5,0
708 전포동,2018,10,26,24,0.2,0.015,32,17,18.1,277.3,3.7,0
708 전포동,2018,10,27,1,0.2,0.01,41,16,17.8,279.6,2.8,0
708 전포동,2018,10,27,2,0.2,0.012,36,15,18.1,283.8,3.3,0
708 전포동,2018,10,27,3,0.2,0.009,36,16,16.2,275.1,0.9,0
708 전포동,2018,10,27,4,0.1,0.007,39,10,14.7,177,0.8,0
708 전포동,2018,10,27,5,0.1,0.007,32,9,14.1,282.9,1,0
708 전포동,2018,10,27,6,0.1,0.01,28,8,13.4,267,2.1,0
708 전포동,2018,10,27,7,0.2,0.016,29,7,12.6,275.7,2.3,0
708 전포동,2018,10,27,8,0.2,0.015,26,6,11.4,283.7,1.4,0
708 전포동,2018,10,27,9,0.2,0.012,25,6,11.3,283.5,1.4,0
708 전포동,2018,10,27,10,0.2,0.011,26,10,9.1,332.9,0.5,0
708 전포동,2018,10,27,11,0.2,0.009,26,8,8.4,312.4,0.6,0
708 전포동,2018,10,27,12,0.2,0.008,23,8,9.3,269.1,1.3,0
708 전포동,2018,10,27,13,0.2,0.007,21,5,7.9,319.2,0.9,0
708 전포동,2018,10,27,14,0.2,0.007,11,7,7.8,332.1,1,0
708 전포동,2018,10,27,15,0.2,0.009,11,4,7.4,334.4,0.6,0
708 전포동,2018,10,27,16,0.2,0.01,12,3,7.4,316.6,1.2,0
708 전포동,2018,10,27,17,0.2,0.011,16,3,7,304.5,1.4,0
708 전포동,2018,10,27,18,0.2,0.012,19,4,8.2,276.3,2.2,0
708 전포동,2018,10,27,19,0.2,0.016,12,6,9.8,267.3,3.3,0
708 전포동,2018,10,27,20,0.2,0.016,22,7,12.1,262.6,3.2,0
708 전포동,2018,10,27,21,0.3,0.017,16,6,11.9,274.3,3.5,0
708 전포동,2018,10,27,22,0.2,0.012,23,6,13.2,262,2.8,0
708 전포동,2018,10,27,23,0.2,0.012,20,7,13.5,269.2,3.3,0
708 전포동,2018,10,27,24,0.2,0.01,27,8,14.6,273,3.1,0
708 전포동,2018,10,28,1,0.2,0.008,16,7,14.4,278.7,3.3,0
708 전포동,2018,10,28,2,0.2,0.007,20,6,14.5,276.4,2.3,0
708 전포동,2018,10,28,3,0.2,0.007,20,7,13.3,270.1,2.3,0
708 전포동,2018,10,28,4,0.2,0.008,20,4,9.6,8.3,0.5,0
708 전포동,2018,10,28,5,0.2,0.007,14,2,9.5,337.4,1.2,0
708 전포동,2018,10,28,6,0.2,0.01,14,2,9.1,336.2,1.7,0
708 전포동,2018,10,28,7,0.2,0.015,13,2,8.1,342.2,1.3,0
708 전포동,2018,10,28,8,0.3,0.02,12,4,8.5,294,1.6,0
708 전포동,2018,10,28,9,0.3,0.02,11,3,7,279.4,1,0
708 전포동,2018,10,28,10,0.3,0.013,22,5,8.1,291.2,0.9,0
708 전포동,2018,10,28,11,0.3,0.011,17,7,7.7,297.4,1.7,0
708 전포동,2018,10,28,12,0.4,0.01,20,7,7.9,284.6,2.2,0
708 전포동,2018,10,28,13,0.3,0.007,23,7,7.9,302.2,1.9,0
708 전포동,2018,10,28,14,0.2,0.008,28,6,6.6,304,1.8,0
708 전포동,2018,10,28,15,0.2,0.008,30,7,7.1,289.2,1.5,0
708 전포동,2018,10,28,16,0.3,0.009,30,7,7.4,279.3,2.8,0
708 전포동,2018,10,28,17,0.3,0.008,34,11,6.2,302.2,1,0
708 전포동,2018,10,28,18,0.3,0.009,48,17,8.9,294.3,1.3,0
708 전포동,2018,10,28,19,0.3,0.01,46,18,11.7,265.1,1.2,0
708 전포동,2018,10,28,20,0.3,0.01,41,10,13,254.4,2.7,0
708 전포동,2018,10,28,21,0.3,0.01,44,13,12.9,272.8,4.1,0
708 전포동,2018,10,28,22,0.3,0.012,37,13,14.5,255.6,3.3,0
708 전포동,2018,10,28,23,0.3,0.013,35,13,14.7,267.7,3,0
708 전포동,2018,10,28,24,0.3,0.011,24,10,15.4,264.2,2.1,0
708 전포동,2018,10,29,1,0.3,0.008,24,10,15.7,264.7,2,0
708 전포동,2018,10,29,2,0.3,0.009,18,10,15.3,254.5,1.2,0
708 전포동,2018,10,29,3,0.2,0.008,27,8,13,0,0.3,0
708 전포동,2018,10,29,4,0.2,0.008,21,6,11,27.6,0.6,0
708 전포동,2018,10,29,5,0.2,0.008,16,6,10.7,344.7,1.2,0
708 전포동,2018,10,29,6,0.2,0.011,16,7,10.4,0,0.1,0
708 전포동,2018,10,29,7,0.3,0.031,12,6,9.7,345.4,1.1,0
708 전포동,2018,10,29,8,0.3,0.032,20,7,9,338.1,0.8,0
708 전포동,2018,10,29,9,0.4,0.028,31,8,8.6,320.9,1.1,0
708 전포동,2018,10,29,10,0.4,0.021,31,9,8.3,336,1.3,0
708 전포동,2018,10,29,11,0.3,0.014,33,13,8,335.9,1,0
708 전포동,2018,10,29,12,0.3,0.012,27,8,7.2,307.9,1.2,0
708 전포동,2018,10,29,13,0.2,0.011,29,9,6.7,0,0.4,0
708 전포동,2018,10,29,14,0.3,0.014,29,9,6.8,273.3,1.2,0
708 전포동,2018,10,29,15,0.2,0.014,27,8,6.2,279.6,1.5,0
708 전포동,2018,10,29,16,0.3,0.014,32,9,5.8,306.8,1.3,0
708 전포동,2018,10,29,17,0.3,0.016,36,10,5.8,283.3,1.4,0
708 전포동,2018,10,29,18,0.3,0.025,34,14,7.2,255.6,3.3,0
708 전포동,2018,10,29,19,0.3,0.016,41,14,9,262.4,3.6,0
708 전포동,2018,10,29,20,0.2,0.013,33,17,11.3,255.9,3,0
708 전포동,2018,10,29,21,0.2,0.013,23,11,13.3,253.3,2.9,0
708 전포동,2018,10,29,22,0.2,0.014,16,8,15.3,262.2,2.5,0
708 전포동,2018,10,29,23,0.2,0.016,20,7,15.3,264.9,2.7,0
708 전포동,2018,10,29,24,0.2,0.013,13,8,17,229.9,1.3,0
708 전포동,2018,10,30,1,0.2,0.012,13,7,15.4,142.2,2.1,0
708 전포동,2018,10,30,2,0.2,0.008,17,6,14.7,157.1,1.8,0
708 전포동,2018,10,30,3,0.2,0.007,10,8,13.1,102.8,0.7,0
708 전포동,2018,10,30,4,0.2,0.007,14,5,11.8,45.1,0.8,0
708 전포동,2018,10,30,5,0.2,0.011,16,3,11,56.7,0.8,0
708 전포동,2018,10,30,6,0.3,0.017,11,3,9.9,0,0.1,0
708 전포동,2018,10,30,7,0.3,0.023,15,6,9.4,0,0.4,0
708 전포동,2018,10,30,8,0.3,0.023,10,7,9.2,0,0.3,0
708 전포동,2018,10,30,9,0.3,0.023,21,7,8.7,320.9,0.8,0
708 전포동,2018,10,30,10,0.2,0.015,24,11,8.3,0,0.4,0
708 전포동,2018,10,30,11,0.2,0.013,16,7,8.3,311.7,0.6,0
708 전포동,2018,10,30,12,0.2,0.011,18,12,7.6,0,0.3,0
708 전포동,2018,10,30,13,0.2,0.01,14,8,6.7,310.9,0.8,0
708 전포동,2018,10,30,14,0.3,0.01,15,7,6.7,307.5,1.4,0
708 전포동,2018,10,30,15,0.2,0.012,12,8,6.1,308.5,1.2,0
708 전포동,2018,10,30,16,0.2,0.014,28,8,5.4,288.6,0.7,0
708 전포동,2018,10,30,17,0.3,0.016,29,11,5.8,315.3,0.6,0
708 전포동,2018,10,30,18,0.3,0.019,25,8,7.9,276.8,1.7,0
708 전포동,2018,10,30,19,0.3,0.022,29,8,10.6,251.9,1.7,0
708 전포동,2018,10,30,20,0.3,0.027,24,9,13,248.6,2.2,0
708 전포동,2018,10,30,21,0.3,0.026,20,11,16.5,233.3,1.5,0
708 전포동,2018,10,30,22,0.4,0.031,21,13,17.4,148.4,0.9,0
708 전포동,2018,10,30,23,0.4,0.031,23,11,18,163.2,2.1,0
708 전포동,2018,10,30,24,0.3,0.019,26,14,17.6,155.4,2.3,0
708 전포동,2018,10,31,1,0.2,0.013,15,6,17,161.4,2.6,0
708 전포동,2018,10,31,2,0.2,0.011,12,8,16.5,166.5,2,0
708 전포동,2018,10,31,3,0.2,0.012,20,11,15,124.6,1.1,0
708 전포동,2018,10,31,4,0.2,0.008,18,8,12.6,45.4,0.7,0
708 전포동,2018,10,31,5,0.2,0.009,15,7,11.9,0,0.3,0
708 전포동,2018,10,31,6,0.2,0.01,13,9,11.5,0,0.3,0
708 전포동,2018,10,31,7,0.3,0.026,16,10,10.9,0,0.4,0
708 전포동,2018,10,31,8,0.3,0.027,22,13,10.4,0,0.2,0
708 전포동,2018,10,31,9,0.3,0.014,21,9,10.2,341.2,0.9,0
708 전포동,2018,10,31,10,0.3,0.016,14,9,9.4,0,0.3,0
708 전포동,2018,10,31,11,점검,점검,17,9,9.1,325,0.7,0
708 전포동,2018,10,31,12,0.3,0.011,25,13,8.5,0,0.2,0
708 전포동,2018,10,31,13,0.3,0.009,27,13,7.6,297.6,0.8,0
708 전포동,2018,10,31,14,0.3,0.008,18,8,8,317,1,0
708 전포동,2018,10,31,15,0.3,0.01,17,10,7.4,311.8,0.7,0
708 전포동,2018,10,31,16,0.2,0.012,13,13,7.1,0,0.4,0
708 전포동,2018,10,31,17,0.2,0.012,16,13,6.5,299.9,0.7,0
708 전포동,2018,10,31,18,0.3,0.019,20,13,8.6,276.5,1.4,0
708 전포동,2018,10,31,19,0.3,0.035,22,14,11.5,266.1,1.5,0
708 전포동,2018,10,31,20,0.4,0.039,27,14,13.9,258,1.9,0
708 전포동,2018,10,31,21,0.5,0.039,33,16,16.9,247.8,1.9,0
708 전포동,2018,10,31,22,0.5,0.037,31,19,18.4,220.3,1.3,0
708 전포동,2018,10,31,23,0.5,0.035,33,20,18.9,234.9,1.1,0
708 전포동,2018,10,31,24,0.5,0.035,36,16,19.2,157.6,2.1,0
708 전포동,2018,11,1,1,0.4,0.036,28,18,19.9,235.2,1,0
708 전포동,2018,11,1,2,0.4,0.032,22,16,17.4,100.1,1,0
708 전포동,2018,11,1,3,0.3,0.029,25,18,14.9,12.5,0.9,0
708 전포동,2018,11,1,4,0.3,0.024,26,14,13,20.7,0.5,0
708 전포동,2018,11,1,5,0.3,0.023,25,14,12.6,35.8,0.6,0
708 전포동,2018,11,1,6,0.3,0.024,23,15,11.8,0,0.3,0
708 전포동,2018,11,1,7,0.3,0.028,20,19,11.7,0,0.2,0
708 전포동,2018,11,1,8,0.3,0.026,20,15,11,348.3,0.7,0
708 전포동,2018,11,1,9,0.3,0.024,33,17,10.2,0,0.1,0
