년,월,일,시,Gwang-bok,On-cheon,Jeon-po,Hak-Jang
2014,1,24,2,0.027,0.012,0.026,0.033
2014,1,24,3,0.019,0.011,0.022,0.03
2014,1,24,4,0.02,0.013,0.019,0.029
2014,1,24,5,0.014,0.014,0.022,0.032
2014,1,24,6,0.016,0.019,0.026,0.034
2014,1,24,7,0.018,0.034,0.028,0.036
2014,1,24,8,0.029,0.036,0.044,0.037
2014,1,24,9,0.032,0.029,0.041,0.036
2014,1,24,10,0.024,0.025,0.028,0.039
2014,1,24,11,0.032,0.023,0.029,0.029
2014,1,24,12,0.031,0.022,0.034,0.029
2014,1,24,13,0.02,0.021,0.034,0.021
2014,1,24,14,0.017,0.018,0.015,0.017
2014,1,24,15,0.018,0.019,0.017,0.016
2014,1,24,16,0.019,0.04,0.018,0.016
2014,1,24,17,0.023,0.023,0.021,0.02
2014,1,24,18,0.02,0.022,0.017,0.02
2014,1,24,19,0.021,0.03,0.021,0.018
2014,1,24,20,0.024,0.027,0.021,0.015
2014,1,24,21,0.019,0.022,0.021,0.012
2014,1,24,22,0.017,0.025,0.023,0.032
2014,1,24,23,0.019,0.023,0.035,0.04
2014,1,24,24,0.021,0.019,0.035,0.037
2014,1,25,1,0.021,0.019,0.033,0.03
2014,1,25,2,0.018,0.022,0.021,0.029
2014,1,25,3,0.015,0.018,0.021,0.031
2014,1,25,4,0.013,0.021,0.022,0.025
2014,1,25,5,0.014,0.025,0.024,0.041
2014,1,25,6,0.017,0.03,0.026,0.026
2014,1,25,7,0.02,0.036,0.033,0.032
2014,1,25,8,0.03,0.044,0.039,0.041
2014,1,25,9,0.033,0.034,0.042,0.036
2014,1,25,10,0.023,0.026,0.035,0.016
2014,1,25,11,0.024,0.023,0.02,0.018
2014,1,25,12,0.021,0.022,0.017,0.019
2014,1,25,13,0.02,0.031,0.018,0.02
2014,1,25,14,0.031,0.023,0.027,0.02
2014,1,25,15,0.028,0.027,0.029,0.021
2014,1,25,16,0.022,0.019,0.018,0.018
2014,1,25,17,0.023,0.024,0.022,0.017
2014,1,25,18,0.03,0.024,0.029,0.023
2014,1,25,19,0.031,0.026,0.035,0.024
2014,1,25,20,0.022,0.026,0.029,0.026
2014,1,25,21,0.015,0.023,0.029,0.017
2014,1,25,22,0.019,0.019,0.021,0.013
2014,1,25,23,0.017,0.02,0.019,0.011
2014,1,25,24,0.013,0.016,0.014,0.01
2014,1,26,1,0.011,0.013,0.012,0.008
2014,1,26,2,0.01,0.012,0.011,0.007
2014,1,26,3,0.01,0.012,0.011,0.007
2014,1,26,4,0.011,0.014,0.01,0.009
2014,1,26,5,0.01,0.011,0.01,0.01
2014,1,26,6,0.011,0.013,0.011,0.011
2014,1,26,7,0.014,0.038,0.016,0.012
2014,1,26,8,0.017,0.06,0.015,0.016
2014,1,26,9,0.015,0.023,0.016,0.013
2014,1,26,10,0.014,0.018,0.014,0.008
2014,1,26,11,0.016,0.019,0.013,0.008
2014,1,26,12,0.016,0.017,0.014,0.009
2014,1,26,13,0.016,0.016,0.011,0.007
2014,1,26,14,0.015,0.015,0.011,0.007
2014,1,26,15,0.016,0.019,0.011,0.007
2014,1,26,16,0.017,0.02,0.014,0.007
2014,1,26,17,0.02,0.02,0.017,0.007
2014,1,26,18,0.027,0.025,0.018,0.013
2014,1,26,19,0.032,0.023,0.019,0.015
2014,1,26,20,0.035,0.025,0.021,0.018
2014,1,26,21,0.037,0.023,0.022,0.019
2014,1,26,22,0.03,0.024,0.023,0.019
2014,1,26,23,0.029,0.031,0.023,0.018
2014,1,26,24,0.031,0.02,0.027,0.024
2014,1,27,1,0.03,0.018,0.03,0.016
2014,1,27,2,0.031,0.017,0.034,0.016
2014,1,27,3,0.026,0.017,0.034,0.013
2014,1,27,4,0.026,0.016,0.033,0.019
2014,1,27,5,0.028,0.015,0.032,0.02
2014,1,27,6,0.036,0.017,0.032,0.02
2014,1,27,7,0.044,0.028,0.033,0.025
2014,1,27,8,0.048,0.025,0.033,0.027
2014,1,27,9,0.056,0.028,0.034,0.038
2014,1,27,10,0.07,0.03,0.037,0.034
2014,1,27,11,0.043,0.032,0.04,0.033
2014,1,27,12,0.028,0.024,0.027,0.024
2014,1,27,13,0.024,0.018,0.023,0.013
2014,1,27,14,점검,0.019,0.024,0.012
2014,1,27,15,점검,0.021,0.024,0.015
2014,1,27,16,0.022,0.035,0.019,0.018
2014,1,27,17,0.023,0.031,0.021,0.018
2014,1,27,18,0.026,0.03,0.03,0.023
2014,1,27,19,0.023,0.06,0.037,0.027
2014,1,27,20,0.024,0.029,0.031,0.02
2014,1,27,21,0.027,0.021,0.021,0.018
2014,1,27,22,0.018,0.02,0.02,0.016
2014,1,27,23,0.017,0.018,0.025,0.015
2014,1,27,24,0.023,0.019,0.017,0.013
2014,1,28,1,0.023,0.018,0.015,0.011
2014,1,28,2,0.022,0.016,0.011,0.009
2014,1,28,3,0.019,0.015,0.01,0.011
2014,1,28,4,0.017,0.017,0.014,0.013
2014,1,28,5,0.017,0.011,0.019,0.019
2014,1,28,6,0.02,0.019,0.025,0.018
2014,1,28,7,0.019,0.034,0.037,0.025
2014,1,28,8,0.031,0.028,0.039,0.033
2014,1,28,9,0.036,0.024,0.041,0.041
2014,1,28,10,0.032,0.023,0.04,0.035
2014,1,28,11,0.03,0.021,0.041,0.027
2014,1,28,12,0.025,0.022,점검,0.019
2014,1,28,13,0.023,0.021,0.03,점검
2014,1,28,14,0.025,0.019,0.024,0.017
2014,1,28,15,0.025,0.024,0.02,0.015
2014,1,28,16,0.019,0.027,0.021,0.015
2014,1,28,17,0.022,0.027,0.024,0.018
2014,1,28,18,0.029,점검,0.027,0.028
2014,1,28,19,0.053,0.027,0.05,0.037
2014,1,28,20,0.063,0.035,0.053,0.034
2014,1,28,21,0.06,0.026,0.05,0.034
2014,1,28,22,0.048,0.028,0.05,0.031
2014,1,28,23,0.037,0.029,0.047,0.025
2014,1,28,24,0.021,0.025,0.045,0.02
2014,1,29,1,0.045,0.022,0.045,0.023
2014,1,29,2,0.03,0.02,0.042,0.026
2014,1,29,3,0.032,0.019,0.039,0.024
2014,1,29,4,0.039,0.019,0.039,0.023
2014,1,29,5,0.046,0.018,0.038,0.022
2014,1,29,6,0.041,0.02,0.037,0.023
2014,1,29,7,0.047,0.03,0.037,0.026
2014,1,29,8,0.054,0.031,0.037,0.03
2014,1,29,9,0.064,0.03,0.038,0.03
2014,1,29,10,0.073,0.032,0.042,0.03
2014,1,29,11,0.035,0.038,0.046,0.028
2014,1,29,12,0.031,0.027,0.037,0.029
2014,1,29,13,0.024,0.023,0.031,0.014
2014,1,29,14,0.026,0.023,0.027,0.012
2014,1,29,15,0.032,0.026,0.032,0.015
2014,1,29,16,0.028,0.037,0.035,0.014
2014,1,29,17,0.029,0.032,0.04,0.016
2014,1,29,18,0.027,0.031,0.047,0.018
2014,1,29,19,0.033,0.029,0.057,0.028
2014,1,29,20,0.027,0.026,0.054,0.034
2014,1,29,21,0.036,0.028,0.056,0.035
2014,1,29,22,0.029,0.024,0.054,0.037
2014,1,29,23,0.027,0.022,0.055,0.038
2014,1,29,24,0.023,0.022,0.054,0.038
2014,1,30,1,0.017,0.021,0.04,0.04
2014,1,30,2,0.016,0.017,0.026,0.034
2014,1,30,3,0.014,0.019,0.035,0.033
2014,1,30,4,0.015,0.019,0.026,0.026
2014,1,30,5,0.026,0.021,0.019,0.028
2014,1,30,6,0.038,0.025,0.032,0.028
2014,1,30,7,0.032,0.025,0.047,0.027
2014,1,30,8,0.021,0.023,0.044,0.02
2014,1,30,9,0.021,0.025,0.029,0.014
2014,1,30,10,0.021,0.025,0.024,0.012
2014,1,30,11,0.017,0.022,0.02,0.012
2014,1,30,12,0.017,0.018,0.013,0.01
2014,1,30,13,0.016,0.016,0.012,0.01
2014,1,30,14,0.018,0.017,0.012,0.012
2014,1,30,15,0.023,0.02,0.017,0.013
2014,1,30,16,0.02,0.02,0.018,0.009
2014,1,30,17,0.018,0.019,0.017,0.01
2014,1,30,18,0.022,0.019,0.021,0.01
2014,1,30,19,0.019,0.018,0.018,0.009
2014,1,30,20,0.012,0.018,0.015,0.009
2014,1,30,21,0.013,0.015,0.015,0.008
2014,1,30,22,0.012,0.017,0.016,0.008
2014,1,30,23,0.013,0.017,0.016,0.008
2014,1,30,24,0.012,0.014,0.014,0.008
2014,1,31,1,0.01,0.013,0.011,0.008
2014,1,31,2,0.009,0.009,0.012,0.006
2014,1,31,3,0.011,0.012,0.016,0.009
2014,1,31,4,0.012,0.015,0.016,0.008
2014,1,31,5,0.01,0.011,0.012,0.007
2014,1,31,6,0.012,0.016,0.015,0.009
2014,1,31,7,0.016,0.022,0.034,0.017
2014,1,31,8,0.024,0.022,0.038,0.022
2014,1,31,9,0.028,0.026,0.038,0.021
2014,1,31,10,0.012,0.025,0.03,0.018
2014,1,31,11,0.01,0.02,0.022,0.011
2014,1,31,12,0.014,0.019,0.018,0.008
2014,1,31,13,0.013,0.018,0.015,0.008
2014,1,31,14,0.016,0.021,0.016,0.007
2014,1,31,15,0.014,0.016,0.016,0.007
2014,1,31,16,0.019,0.017,0.014,0.011
2014,1,31,17,0.02,0.02,0.017,0.011
2014,1,31,18,0.031,0.022,0.019,0.015
2014,1,31,19,0.037,0.021,0.025,0.014
2014,1,31,20,0.048,0.024,0.041,0.024
2014,1,31,21,0.055,0.027,0.044,0.026
2014,1,31,22,0.056,0.026,0.046,0.027
2014,1,31,23,0.055,0.026,0.045,0.029
2014,1,31,24,0.053,0.023,0.043,0.029
2014,2,1,1,0.053,0.023,0.042,0.029
2014,2,1,2,0.049,0.022,0.041,0.027
2014,2,1,3,0.049,0.02,0.04,0.023
2014,2,1,4,0.048,0.02,0.039,0.021
2014,2,1,5,0.048,0.018,0.038,0.021
2014,2,1,6,0.049,0.02,0.038,0.02
2014,2,1,7,0.049,0.021,0.038,0.019
2014,2,1,8,0.053,0.022,0.038,0.02
2014,2,1,9,0.053,0.025,0.039,0.018
2014,2,1,10,0.046,0.028,0.04,0.02
2014,2,1,11,0.039,0.031,0.045,0.023
2014,2,1,12,0.029,0.031,0.041,0.02
2014,2,1,13,0.025,0.029,0.03,0.01
2014,2,1,14,0.03,0.025,0.022,0.006
2014,2,1,15,0.031,0.025,0.022,0.005
2014,2,1,16,0.027,0.025,0.019,0.006
2014,2,1,17,0.022,0.026,0.025,0.007
2014,2,1,18,0.02,0.024,0.031,0.006
2014,2,1,19,0.024,0.027,0.028,0.005
2014,2,1,20,0.033,0.023,0.032,0.006
2014,2,1,21,0.024,0.024,0.025,0.005
2014,2,1,22,0.02,0.021,0.018,0.009
2014,2,1,23,0.037,0.018,0.018,0.009
2014,2,1,24,0.025,0.018,0.017,0.009
2014,2,2,1,0.031,0.017,0.017,0.011
2014,2,2,2,0.039,0.017,0.02,0.014
2014,2,2,3,0.039,0.017,0.024,0.014
2014,2,2,4,0.039,0.017,0.028,0.012
2014,2,2,5,0.035,0.017,0.033,0.014
2014,2,2,6,0.037,0.018,0.033,0.014
2014,2,2,7,0.033,0.021,0.032,0.015
2014,2,2,8,0.031,0.022,0.033,0.018
2014,2,2,9,0.037,0.021,0.032,0.019
2014,2,2,10,0.041,0.023,0.032,0.007
2014,2,2,11,0.016,0.022,0.025,0.009
2014,2,2,12,0.017,0.017,0.018,0.01
2014,2,2,13,0.016,0.02,0.02,0.009
2014,2,2,14,0.024,0.019,0.022,0.008
2014,2,2,15,0.022,0.022,0.025,0.008
2014,2,2,16,0.025,0.026,0.027,0.008
2014,2,2,17,0.031,0.024,0.029,0.012
2014,2,2,18,0.029,0.027,0.035,0.02
2014,2,2,19,0.026,0.026,0.036,0.022
2014,2,2,20,0.025,0.025,0.027,0.022
2014,2,2,21,0.022,0.021,0.022,0.02
2014,2,2,22,0.017,0.022,0.022,0.009
2014,2,2,23,0.019,0.02,0.019,0.009
2014,2,2,24,0.019,0.018,0.023,0.008
2014,2,3,1,0.016,0.013,0.021,0.016
2014,2,3,2,0.015,0.015,0.018,0.015
2014,2,3,3,0.015,0.017,0.019,0.009
2014,2,3,4,0.016,0.017,0.021,0.014
2014,2,3,5,0.013,0.017,0.022,0.017
2014,2,3,6,0.02,0.017,0.029,0.016
2014,2,3,7,0.023,0.027,0.027,0.018
2014,2,3,8,0.026,0.036,0.029,0.02
2014,2,3,9,0.032,0.031,0.035,0.025
2014,2,3,10,0.033,0.027,0.035,0.019
2014,2,3,11,0.034,0.024,0.034,0.018
2014,2,3,12,점검,0.022,0.03,0.017
2014,2,3,13,점검,0.021,0.027,0.014
2014,2,3,14,점검,0.023,0.022,0.015
2014,2,3,15,0.024,0.02,0.023,0.016
2014,2,3,16,0.023,0.023,0.024,0.015
2014,2,3,17,0.021,0.019,0.022,0.014
2014,2,3,18,0.021,0.02,0.021,0.014
2014,2,3,19,0.021,0.022,0.02,0.012
2014,2,3,20,0.017,0.022,0.017,0.009
2014,2,3,21,0.013,0.016,0.015,0.009
2014,2,3,22,0.014,0.014,0.015,0.008
2014,2,3,23,0.011,0.012,0.013,0.007
2014,2,3,24,0.011,0.011,0.01,0.006
2014,2,4,1,0.008,0.009,0.009,0.006
2014,2,4,2,0.008,0.009,0.009,0.006
2014,2,4,3,0.009,0.01,0.01,0.007
2014,2,4,4,0.009,0.009,0.011,0.007
2014,2,4,5,0.01,0.009,0.013,0.007
2014,2,4,6,0.011,0.012,0.016,0.009
2014,2,4,7,0.014,0.023,0.02,0.012
2014,2,4,8,0.017,0.03,0.022,0.015
2014,2,4,9,0.018,0.018,0.022,0.013
2014,2,4,10,0.015,0.018,0.015,0.011
2014,2,4,11,0.014,0.02,0.012,0.011
2014,2,4,12,0.014,0.013,0.011,0.01
2014,2,4,13,0.012,0.016,0.012,0.009
2014,2,4,14,0.012,0.018,0.01,0.01
2014,2,4,15,0.012,0.017,0.011,0.012
2014,2,4,16,0.013,0.019,0.012,0.011
2014,2,4,17,0.016,0.018,0.016,0.014
2014,2,4,18,0.02,0.017,점검,0.016
2014,2,4,19,0.022,0.019,0.02,0.018
2014,2,4,20,0.026,0.016,0.02,0.015
2014,2,4,21,0.021,0.017,0.021,0.013
2014,2,4,22,0.021,0.016,0.023,0.012
2014,2,4,23,0.021,0.016,0.022,0.01
2014,2,4,24,0.017,0.013,0.017,0.01
2014,2,5,1,0.016,0.012,0.015,0.009
2014,2,5,2,0.015,0.01,0.016,0.01
2014,2,5,3,0.016,0.011,0.016,0.009
2014,2,5,4,0.016,0.01,0.017,0.009
2014,2,5,5,0.016,0.01,0.019,0.01
2014,2,5,6,0.018,0.014,0.022,0.014
2014,2,5,7,0.029,0.023,0.027,0.018
2014,2,5,8,0.035,0.023,0.032,0.021
2014,2,5,9,0.035,0.019,0.031,0.018
2014,2,5,10,0.035,0.021,0.03,0.014
2014,2,5,11,0.035,0.018,0.029,0.016
2014,2,5,12,0.033,0.017,0.027,0.017
2014,2,5,13,0.029,0.016,0.025,0.014
2014,2,5,14,0.029,점검,0.027,0.014
2014,2,5,15,0.029,점검,0.027,0.016
2014,2,5,16,0.025,0.023,0.021,0.018
2014,2,5,17,0.026,0.023,0.023,0.022
2014,2,5,18,0.026,0.024,0.025,0.022
2014,2,5,19,0.038,0.027,0.027,0.027
2014,2,5,20,0.042,0.025,0.034,0.028
2014,2,5,21,0.047,0.027,0.041,0.029
2014,2,5,22,0.038,0.025,0.042,0.027
2014,2,5,23,0.035,0.024,0.039,0.028
2014,2,5,24,0.024,0.021,0.036,0.026
2014,2,6,1,0.023,0.018,0.041,0.022
2014,2,6,2,0.016,0.017,0.038,0.02
2014,2,6,3,0.01,0.016,0.037,0.019
2014,2,6,4,0.009,0.015,0.036,0.018
2014,2,6,5,0.009,0.014,0.034,0.018
2014,2,6,6,0.023,0.02,0.032,0.018
2014,2,6,7,0.032,0.034,0.034,0.019
2014,2,6,8,0.034,0.045,0.033,0.022
2014,2,6,9,0.036,0.026,0.034,0.023
2014,2,6,10,0.04,0.025,0.036,점검
2014,2,6,11,0.038,0.023,0.034,0.019
2014,2,6,12,0.037,0.022,0.032,0.022
2014,2,6,13,0.024,0.018,0.024,0.021
2014,2,6,14,0.021,0.02,0.017,0.016
2014,2,6,15,0.029,0.019,0.019,0.016
2014,2,6,16,0.032,0.019,0.02,0.015
2014,2,6,17,0.035,0.02,0.024,0.017
2014,2,6,18,0.036,0.025,0.024,0.018
2014,2,6,19,0.037,0.024,0.03,0.019
2014,2,6,20,0.032,0.02,0.027,0.017
2014,2,6,21,0.027,0.022,0.024,0.013
2014,2,6,22,0.024,0.02,0.021,0.014
2014,2,6,23,0.024,0.015,0.019,0.012
2014,2,6,24,0.017,0.012,0.015,0.013
2014,2,7,1,0.012,0.01,0.012,0.012
2014,2,7,2,0.011,0.011,0.011,0.013
2014,2,7,3,0.012,0.012,0.011,0.011
2014,2,7,4,0.012,0.009,0.012,0.011
2014,2,7,5,0.011,0.011,0.012,0.011
2014,2,7,6,0.012,0.014,0.015,0.016
2014,2,7,7,0.013,0.04,0.023,0.018
2014,2,7,8,0.022,0.032,0.026,0.024
2014,2,7,9,0.027,0.036,0.03,0.024
2014,2,7,10,0.022,0.019,0.029,0.027
2014,2,7,11,0.024,0.023,0.029,0.022
2014,2,7,12,0.027,0.023,0.03,0.024
2014,2,7,13,0.027,0.019,0.029,0.02
2014,2,7,14,0.023,0.02,0.024,0.023
2014,2,7,15,0.015,0.016,0.009,0.015
2014,2,7,16,0.016,0.027,0.01,0.012
2014,2,7,17,0.022,0.027,0.009,0.014
2014,2,7,18,0.019,0.02,0.01,0.013
2014,2,7,19,0.019,0.02,0.011,0.011
2014,2,7,20,0.018,0.017,0.009,0.015
2014,2,7,21,0.015,0.015,0.007,0.009
2014,2,7,22,0.012,0.015,0.006,0.011
2014,2,7,23,0.012,0.012,0.006,0.01
2014,2,7,24,0.011,0.011,0.006,0.008
2014,2,8,1,0.008,0.009,0.005,0.006
2014,2,8,2,0.008,0.008,0.006,0.005
2014,2,8,3,0.007,0.017,0.007,0.005
2014,2,8,4,0.008,0.013,0.008,0.006
2014,2,8,5,0.008,0.01,0.009,0.008
2014,2,8,6,0.011,0.013,0.011,0.011
2014,2,8,7,0.018,0.022,0.017,0.014
2014,2,8,8,0.018,0.063,0.02,0.018
2014,2,8,9,0.024,0.026,0.024,0.017
2014,2,8,10,0.025,0.021,0.023,0.017
2014,2,8,11,0.024,0.021,0.022,0.013
2014,2,8,12,0.022,0.019,0.019,0.01
2014,2,8,13,0.018,0.018,0.017,0.008
2014,2,8,14,0.016,0.019,0.014,0.009
2014,2,8,15,0.018,0.018,0.013,0.008
2014,2,8,16,0.02,0.025,0.016,0.01
2014,2,8,17,0.019,0.022,0.017,0.011
2014,2,8,18,0.021,0.036,0.02,0.01
2014,2,8,19,0.021,0.028,0.023,0.015
2014,2,8,20,0.025,0.024,0.021,0.015
2014,2,8,21,0.019,0.023,0.018,0.015
2014,2,8,22,0.023,0.02,0.022,0.018
2014,2,8,23,0.022,0.02,0.035,0.016
2014,2,8,24,0.02,0.019,0.026,0.018
2014,2,9,1,0.012,0.018,0.029,0.016
2014,2,9,2,0.011,0.016,0.03,0.016
2014,2,9,3,0.011,0.016,0.014,0.011
2014,2,9,4,0.011,0.013,0.01,0.01
2014,2,9,5,0.008,0.01,0.013,0.006
2014,2,9,6,0.009,0.016,0.012,0.008
2014,2,9,7,0.011,0.028,0.014,0.011
2014,2,9,8,0.013,0.058,0.024,0.015
2014,2,9,9,0.015,0.019,0.025,0.012
2014,2,9,10,0.016,0.017,0.018,0.01
2014,2,9,11,0.017,0.015,0.015,0.01
2014,2,9,12,0.015,0.014,0.013,0.009
2014,2,9,13,0.014,0.014,0.01,0.007
2014,2,9,14,0.014,0.016,0.01,0.007
2014,2,9,15,0.013,0.013,0.011,0.008
2014,2,9,16,0.014,0.018,0.011,0.008
2014,2,9,17,0.014,0.021,0.013,0.009
2014,2,9,18,0.017,0.022,0.016,0.01
2014,2,9,19,0.021,0.021,0.016,0.01
2014,2,9,20,0.018,0.02,0.015,0.011
2014,2,9,21,0.015,0.019,0.014,0.01
2014,2,9,22,0.013,0.015,0.015,0.009
2014,2,9,23,0.01,0.013,0.014,0.009
2014,2,9,24,0.011,0.011,0.013,0.008
2014,2,10,1,0.007,0.008,0.009,0.007
2014,2,10,2,0.007,0.007,0.008,0.007
2014,2,10,3,0.006,0.008,0.007,0.006
2014,2,10,4,0.006,0.007,0.007,0.006
2014,2,10,5,0.006,0.008,0.007,0.007
2014,2,10,6,0.009,0.013,0.009,0.009
2014,2,10,7,0.015,0.027,0.018,0.011
2014,2,10,8,0.017,0.025,0.026,0.015
2014,2,10,9,0.023,0.025,0.03,0.018
2014,2,10,10,0.024,0.018,0.028,0.02
2014,2,10,11,0.018,0.018,0.027,0.018
2014,2,10,12,0.019,0.017,0.025,0.014
2014,2,10,13,0.021,0.016,0.021,0.013
2014,2,10,14,0.026,0.018,0.018,0.013
2014,2,10,15,0.024,0.017,점검,0.013
2014,2,10,16,0.029,0.017,점검,0.014
2014,2,10,17,0.027,0.02,점검,0.011
2014,2,10,18,0.026,0.02,점검,0.014
2014,2,10,19,0.032,점검,0.023,0.013
2014,2,10,20,0.026,점검,0.023,0.016
2014,2,10,21,0.022,0.019,0.02,0.016
2014,2,10,22,0.024,0.016,0.019,0.012
2014,2,10,23,0.02,0.015,0.016,0.012
2014,2,10,24,0.016,0.012,0.015,0.009
2014,2,11,1,0.011,0.009,0.012,0.007
2014,2,11,2,0.009,0.007,0.009,0.006
2014,2,11,3,0.006,0.007,0.008,0.007
2014,2,11,4,0.007,0.007,0.009,0.007
2014,2,11,5,0.007,0.008,0.009,0.008
2014,2,11,6,0.009,0.012,0.011,0.008
2014,2,11,7,0.011,0.023,0.017,0.015
2014,2,11,8,0.013,0.025,0.022,0.019
2014,2,11,9,0.019,0.018,0.022,0.022
2014,2,11,10,0.02,0.018,0.019,0.021
2014,2,11,11,0.026,0.018,0.02,0.014
2014,2,11,12,0.027,0.015,0.02,0.011
2014,2,11,13,0.022,0.016,0.017,0.011
2014,2,11,14,0.021,0.014,0.017,0.012
2014,2,11,15,0.018,0.014,0.013,0.012
2014,2,11,16,0.022,0.014,0.014,0.012
2014,2,11,17,0.021,0.013,0.013,0.011
2014,2,11,18,0.029,0.019,0.02,0.012
2014,2,11,19,0.028,0.022,0.022,0.015
2014,2,11,20,0.023,0.019,0.023,0.018
2014,2,11,21,0.021,0.018,0.023,0.016
2014,2,11,22,0.026,0.02,0.022,0.015
2014,2,11,23,0.021,0.015,0.022,0.012
2014,2,11,24,0.017,0.013,0.018,0.013
2014,2,12,1,0.013,0.012,0.017,0.013
2014,2,12,2,0.011,0.01,0.012,0.011
2014,2,12,3,0.009,0.011,0.011,0.009
2014,2,12,4,0.01,0.009,0.011,0.014
2014,2,12,5,0.01,0.01,0.012,0.017
2014,2,12,6,0.013,0.014,0.017,0.017
2014,2,12,7,0.023,0.037,0.031,0.019
2014,2,12,8,0.027,0.034,0.032,0.023
2014,2,12,9,0.032,0.026,0.029,0.024
2014,2,12,10,0.024,0.02,0.027,0.02
2014,2,12,11,점검,0.018,0.017,0.016
2014,2,12,12,0.017,0.017,0.013,0.01
2014,2,12,13,0.015,0.019,0.011,0.009
2014,2,12,14,0.015,0.014,0.01,0.01
2014,2,12,15,0.019,0.02,0.013,0.011
2014,2,12,16,0.019,0.022,0.02,0.012
2014,2,12,17,0.027,0.018,0.023,0.012
2014,2,12,18,0.022,0.02,0.024,0.015
2014,2,12,19,0.022,0.024,0.025,0.014
2014,2,12,20,0.024,0.021,0.028,0.013
2014,2,12,21,0.019,0.021,0.029,0.016
2014,2,12,22,0.018,0.021,0.024,0.022
2014,2,12,23,0.017,0.018,0.022,0.019
2014,2,12,24,0.012,0.017,0.026,0.015
2014,2,13,1,0.01,0.012,0.016,0.014
2014,2,13,2,0.008,0.012,0.012,0.012
2014,2,13,3,0.008,0.011,0.011,0.011
2014,2,13,4,0.01,0.01,0.011,0.011
2014,2,13,5,0.01,0.01,0.01,0.013
2014,2,13,6,0.012,0.015,0.013,0.016
2014,2,13,7,0.016,0.037,0.025,0.019
2014,2,13,8,0.021,0.034,0.031,0.023
2014,2,13,9,0.027,0.023,0.031,0.025
2014,2,13,10,0.029,0.034,0.028,0.021
2014,2,13,11,0.018,0.017,0.02,0.017
2014,2,13,12,0.017,0.016,0.019,0.015
2014,2,13,13,0.02,0.019,0.019,0.014
2014,2,13,14,0.02,0.019,0.024,점검
2014,2,13,15,0.025,0.018,0.023,점검
2014,2,13,16,0.024,0.02,0.024,0.013
2014,2,13,17,0.028,0.02,0.028,0.015
2014,2,13,18,0.037,0.025,0.023,0.013
2014,2,13,19,0.035,0.026,0.033,0.016
2014,2,13,20,0.023,0.028,0.031,0.013
2014,2,13,21,0.025,0.024,0.028,0.012
2014,2,13,22,0.02,0.022,0.028,0.015
2014,2,13,23,0.018,0.018,0.028,0.017
2014,2,13,24,0.017,0.015,0.02,0.013
2014,2,14,1,0.01,0.012,0.009,0.013
2014,2,14,2,0.008,0.008,0.006,0.006
2014,2,14,3,0.008,0.008,0.005,0.005
2014,2,14,4,0.008,0.006,0.006,0.007
2014,2,14,5,0.009,0.007,0.006,0.006
2014,2,14,6,0.011,0.01,0.006,0.007
2014,2,14,7,0.015,0.021,0.008,0.01
2014,2,14,8,0.021,0.022,0.01,0.014
2014,2,14,9,0.029,0.015,0.017,0.016
2014,2,14,10,0.032,0.017,0.014,0.014
2014,2,14,11,0.03,0.015,0.012,0.015
2014,2,14,12,0.028,0.016,0.012,0.014
2014,2,14,13,0.022,0.013,0.014,0.014
2014,2,14,14,0.022,0.016,0.016,0.016
2014,2,14,15,0.024,0.02,0.02,0.018
2014,2,14,16,0.019,0.018,0.021,0.019
2014,2,14,17,0.014,0.027,0.022,0.022
2014,2,14,18,0.013,0.027,0.02,0.017
2014,2,14,19,0.013,0.032,0.023,0.018
2014,2,14,20,0.015,0.029,0.024,0.017
2014,2,14,21,0.015,0.022,0.024,0.015
2014,2,14,22,0.013,0.029,0.022,0.018
2014,2,14,23,0.012,0.019,0.023,0.014
2014,2,14,24,0.011,0.016,0.016,0.012
2014,2,15,1,0.008,0.012,0.013,0.009
2014,2,15,2,0.01,0.014,0.012,0.006
2014,2,15,3,0.01,0.017,0.011,0.007
2014,2,15,4,0.01,0.013,0.01,0.007
2014,2,15,5,0.011,0.014,0.014,0.01
2014,2,15,6,0.011,0.02,0.015,0.011
2014,2,15,7,0.019,0.031,0.022,0.017
2014,2,15,8,0.022,0.026,0.03,0.021
2014,2,15,9,0.03,0.027,0.029,0.02
2014,2,15,10,0.03,0.028,0.027,0.014
2014,2,15,11,0.021,0.017,0.017,0.016
2014,2,15,12,0.014,0.019,0.011,0.01
2014,2,15,13,0.017,0.018,0.011,0.009
2014,2,15,14,0.015,0.03,0.012,0.008
2014,2,15,15,0.021,0.021,0.014,0.008
2014,2,15,16,0.022,0.02,0.023,0.007
2014,2,15,17,0.027,0.025,0.028,0.01
2014,2,15,18,0.035,0.028,0.03,0.017
2014,2,15,19,0.044,0.038,0.03,0.022
2014,2,15,20,0.05,0.041,0.029,0.023
2014,2,15,21,0.041,0.029,0.034,0.024
2014,2,15,22,0.037,0.028,0.032,0.024
2014,2,15,23,0.048,0.023,0.036,0.023
2014,2,15,24,0.051,0.021,0.043,0.023
2014,2,16,1,0.051,0.022,0.042,0.024
2014,2,16,2,0.048,0.018,0.04,0.022
2014,2,16,3,0.043,0.02,0.038,0.02
2014,2,16,4,0.042,0.017,0.036,0.019
2014,2,16,5,0.039,0.016,0.035,0.021
2014,2,16,6,0.04,0.031,0.035,0.019
2014,2,16,7,0.045,0.027,0.036,0.02
2014,2,16,8,0.047,0.045,0.036,0.02
