측정소,year,월,일,시,CO,NO₂,PM10,PM2.5,Temp,direction(wind),speed(wind),Precipitation
703 학장동,2016,8,17,17,0.2,0.015,44,19,북서,2.9,,
703 학장동,2016,8,17,18,0.2,0.018,34,19,서북서,2.5,,
703 학장동,2016,8,17,19,0.2,0.024,33,18,서북서,2.2,,
703 학장동,2016,8,17,20,0.2,0.019,27,11,북서,2.4,,
703 학장동,2016,8,17,21,0.2,0.019,25,12,서,1.5,,
703 학장동,2016,8,17,22,0.2,0.018,26,11,서,1.2,,
703 학장동,2016,8,17,23,0.2,0.015,23,12,서남서,1.4,,
703 학장동,2016,8,17,24,0.2,0.013,25,16,서남서,1.4,,
703 학장동,2016,8,18,1,0.2,0.011,26,26,서남서,1.3,,
703 학장동,2016,8,18,2,0.2,0.009,27,17,서남서,1.1,,
703 학장동,2016,8,18,3,0.2,0.011,22,15,서남서,1.1,,
703 학장동,2016,8,18,4,0.2,0.013,25,16,서,0.6,,
703 학장동,2016,8,18,5,0.2,0.015,23,14,서남서,0.5,,
703 학장동,2016,8,18,6,0.2,0.021,27,10,남서,0.4,,
703 학장동,2016,8,18,7,0.2,0.028,25,18,서,0.7,,
703 학장동,2016,8,18,8,0.2,0.029,32,20,남서,1.3,,
703 학장동,2016,8,18,9,0.2,0.025,35,16,서,1.4,,
703 학장동,2016,8,18,10,0.2,0.021,40,16,서,1.6,,
703 학장동,2016,8,18,11,0.2,0.019,29,18,서북서,1.7,,
703 학장동,2016,8,18,12,0.2,0.013,30,19,서북서,2.1,,
703 학장동,2016,8,18,13,0.2,0.012,29,15,서,2,,
703 학장동,2016,8,18,14,0.2,0.014,25,16,서북서,2,,
703 학장동,2016,8,18,15,점검,점검,점검,점검,서북서,2.2,,
703 학장동,2016,8,18,16,0.3,0.017,31,21,서북서,2.1,,
703 학장동,2016,8,18,17,0.3,0.019,34,16,서북서,2.2,,
703 학장동,2016,8,18,18,0.3,0.019,33,20,서북서,2.4,,
703 학장동,2016,8,18,19,0.3,0.023,29,13,서북서,2.2,,
703 학장동,2016,8,18,20,0.3,0.021,35,18,서북서,1.9,,
703 학장동,2016,8,18,21,0.3,0.02,26,12,서,1.3,,
703 학장동,2016,8,18,22,0.3,0.019,25,11,서,1.2,,
703 학장동,2016,8,18,23,0.3,0.017,25,16,서북서,1.7,,
703 학장동,2016,8,18,24,0.3,0.019,28,12,서,1.1,,
703 학장동,2016,8,19,1,0.3,0.014,27,13,서,1.3,,
703 학장동,2016,8,19,2,0.2,0.008,21,16,서남서,1,,
703 학장동,2016,8,19,3,0.2,0.009,21,18,서,0.8,,
703 학장동,2016,8,19,4,0.2,0.01,27,11,서,0.9,,
703 학장동,2016,8,19,5,0.3,0.015,24,13,서남서,0.8,,
703 학장동,2016,8,19,6,0.3,0.021,26,17,서남서,0.8,,
703 학장동,2016,8,19,7,0.3,0.03,30,18,남서,0.8,,
703 학장동,2016,8,19,8,0.3,0.028,40,22,남서,1.4,,
703 학장동,2016,8,19,9,0.3,0.026,33,17,서남서,1.5,,
703 학장동,2016,8,19,10,0.3,0.021,40,19,서,2,,
703 학장동,2016,8,19,11,0.3,0.022,35,21,서북서,1.9,,
703 학장동,2016,8,19,12,0.3,0.018,47,23,서,1.9,,
703 학장동,2016,8,19,13,0.3,0.016,36,18,서북서,2.2,,
703 학장동,2016,8,19,14,0.3,0.019,38,17,서북서,2.3,,
703 학장동,2016,8,19,15,0.3,0.022,41,19,북서,2.4,,
703 학장동,2016,8,19,16,0.3,0.019,36,19,북서,2.7,,
703 학장동,2016,8,19,17,0.3,0.02,41,15,서,2.7,,
703 학장동,2016,8,19,18,0.3,0.027,36,17,서북서,2.7,,
703 학장동,2016,8,19,19,0.3,0.03,41,20,북서,2.3,,
703 학장동,2016,8,19,20,0.3,0.03,31,14,북서,2.2,,
703 학장동,2016,8,19,21,0.3,0.021,32,16,서북서,2.3,,
703 학장동,2016,8,19,22,0.3,0.017,25,19,서북서,2.6,,
703 학장동,2016,8,19,23,0.3,0.019,29,13,서,1.9,,
703 학장동,2016,8,19,24,0.3,0.018,31,17,서남서,1.5,,
703 학장동,2016,8,20,1,0.3,0.013,28,14,서남서,1.4,,
703 학장동,2016,8,20,2,0.3,0.011,27,18,서남서,1.2,,
703 학장동,2016,8,20,3,0.3,0.011,28,17,서남서,1,,
703 학장동,2016,8,20,4,0.3,0.012,25,14,서남서,1,,
703 학장동,2016,8,20,5,0.3,0.014,25,16,서남서,1.1,,
703 학장동,2016,8,20,6,0.3,0.019,28,15,서남서,0.9,,
703 학장동,2016,8,20,7,0.3,0.024,34,13,서남서,1.1,,
703 학장동,2016,8,20,8,0.3,0.025,24,14,남서,1.2,,
703 학장동,2016,8,20,9,0.3,0.019,32,17,남서,1.7,,
703 학장동,2016,8,20,10,0.3,0.017,34,12,서,1.7,,
703 학장동,2016,8,20,11,0.3,0.021,31,15,서,2.1,,
703 학장동,2016,8,20,12,0.3,0.023,38,23,북서,2.2,,
703 학장동,2016,8,20,13,0.3,0.022,44,22,서북서,2.1,,
703 학장동,2016,8,20,14,0.3,0.02,43,22,북서,2.7,,
703 학장동,2016,8,20,15,0.3,0.021,44,18,서북서,2.6,,
703 학장동,2016,8,20,16,0.3,0.021,35,15,북서,2.5,,
703 학장동,2016,8,20,17,0.3,0.021,34,17,서북서,2.1,,
703 학장동,2016,8,20,18,0.3,0.022,39,14,서,1.8,,
703 학장동,2016,8,20,19,0.3,0.024,24,11,서북서,1.8,,
703 학장동,2016,8,20,20,0.3,0.024,25,7,서북서,1.6,,
703 학장동,2016,8,20,21,0.3,0.019,23,8,서남서,1.7,,
703 학장동,2016,8,20,22,0.3,0.016,22,10,서남서,1.9,,
703 학장동,2016,8,20,23,0.2,0.012,18,7,서,1.5,,
703 학장동,2016,8,20,24,0.2,0.01,20,11,서,1.5,,
703 학장동,2016,8,21,1,0.2,0.009,18,8,서,1.6,,
703 학장동,2016,8,21,2,0.2,0.008,19,8,서,1.5,,
703 학장동,2016,8,21,3,0.2,0.008,27,9,서,1.2,,
703 학장동,2016,8,21,4,0.2,0.007,33,6,서남서,1.1,,
703 학장동,2016,8,21,5,0.2,0.008,26,6,서남서,1,,
703 학장동,2016,8,21,6,0.3,0.011,22,7,남서,1.3,,
703 학장동,2016,8,21,7,0.3,0.017,23,9,서남서,1.3,,
703 학장동,2016,8,21,8,0.3,0.018,22,8,남서,1.2,,
703 학장동,2016,8,21,9,0.3,0.015,25,12,남서,1.9,,
703 학장동,2016,8,21,10,0.2,0.012,21,10,남서,2.3,,
703 학장동,2016,8,21,11,0.3,0.013,25,11,서남서,1.8,,
703 학장동,2016,8,21,12,0.3,0.012,29,14,서,2,,
703 학장동,2016,8,21,13,0.3,0.014,35,18,서,1.7,,
703 학장동,2016,8,21,14,0.3,0.015,36,19,서,2,,
703 학장동,2016,8,21,15,0.2,0.013,29,16,서,1.7,,
703 학장동,2016,8,21,16,0.2,0.013,30,15,서북서,2.1,,
703 학장동,2016,8,21,17,0.3,0.016,31,12,서북서,1.8,,
703 학장동,2016,8,21,18,0.3,0.02,24,13,서북서,2.1,,
703 학장동,2016,8,21,19,0.3,0.021,35,16,서북서,2.2,,
703 학장동,2016,8,21,20,0.3,0.023,28,15,서북서,1.9,,
703 학장동,2016,8,21,21,0.3,0.02,31,16,서북서,1.7,,
703 학장동,2016,8,21,22,0.3,0.019,15,12,서,1,,
703 학장동,2016,8,21,23,0.2,0.016,27,12,서,1,,
703 학장동,2016,8,21,24,0.3,0.018,21,10,서남서,1.2,,
703 학장동,2016,8,22,1,0.3,0.015,21,10,서남서,1.3,,
703 학장동,2016,8,22,2,0.3,0.015,22,12,남서,0.9,,
703 학장동,2016,8,22,3,0.3,0.013,26,17,남서,0.8,,
703 학장동,2016,8,22,4,0.3,0.014,28,12,남남서,0.6,,
703 학장동,2016,8,22,5,0.3,0.021,27,11,동,0.6,,
703 학장동,2016,8,22,6,0.3,0.027,33,16,남남동,0.5,,
703 학장동,2016,8,22,7,0.4,0.029,31,18,남서,0.6,,
703 학장동,2016,8,22,8,0.4,0.033,37,19,남서,1.5,,
703 학장동,2016,8,22,9,0.4,0.033,41,21,남서,1.6,,
703 학장동,2016,8,22,10,0.4,0.024,46,17,서남서,1.8,,
703 학장동,2016,8,22,11,0.3,0.023,40,19,서,1.5,,
703 학장동,2016,8,22,12,0.3,0.023,40,18,서남서,1.5,,
703 학장동,2016,8,22,13,0.3,0.02,42,23,서남서,1.5,,
703 학장동,2016,8,22,14,0.3,0.025,33,16,서,1.8,,
703 학장동,2016,8,22,15,0.3,0.031,39,16,서북서,2.2,,
703 학장동,2016,8,22,16,0.3,0.03,43,21,북서,2.4,,
703 학장동,2016,8,22,17,0.3,0.026,46,18,서북서,2.7,,
703 학장동,2016,8,22,18,0.3,0.025,45,23,북서,3.2,,
703 학장동,2016,8,22,19,0.3,0.02,44,21,북서,2.8,,
703 학장동,2016,8,22,20,0.2,0.019,37,20,서북서,2.8,,
703 학장동,2016,8,22,21,0.2,0.014,31,16,서북서,3,,
703 학장동,2016,8,22,22,0.2,0.013,28,17,서,2.1,,
703 학장동,2016,8,22,23,0.2,0.012,27,14,서,1.3,,
703 학장동,2016,8,22,24,0.2,0.012,27,10,서남서,0.9,,
703 학장동,2016,8,23,1,0.2,0.009,31,12,서남서,1.3,,
703 학장동,2016,8,23,2,0.2,0.009,31,13,서,1.1,,
703 학장동,2016,8,23,3,0.2,0.008,23,15,서남서,1.2,,
703 학장동,2016,8,23,4,0.2,0.008,25,12,서,1,,
703 학장동,2016,8,23,5,0.2,0.009,24,12,서,1,,
703 학장동,2016,8,23,6,0.3,0.011,25,17,서,1.2,,
703 학장동,2016,8,23,7,0.3,0.016,27,13,서남서,1.2,,
703 학장동,2016,8,23,8,0.3,0.017,28,13,서,1.2,,
703 학장동,2016,8,23,9,0.3,0.023,27,15,서북서,1.5,,
703 학장동,2016,8,23,10,0.3,0.023,31,17,서북서,2,,
703 학장동,2016,8,23,11,0.3,0.022,40,15,북서,2.3,,
703 학장동,2016,8,23,12,0.3,0.019,36,15,북서,2.8,,
703 학장동,2016,8,23,13,0.2,0.014,29,13,서북서,3,,
703 학장동,2016,8,23,14,0.2,0.015,27,8,서북서,2.4,,
703 학장동,2016,8,23,15,0.2,0.017,30,10,서북서,2.7,,
703 학장동,2016,8,23,16,0.2,0.018,29,9,북서,2.8,,
703 학장동,2016,8,23,17,0.2,0.018,35,13,북서,3,,
703 학장동,2016,8,23,18,0.3,0.022,41,13,북서,2.7,,
703 학장동,2016,8,23,19,0.3,0.024,31,10,북서,2.5,,
703 학장동,2016,8,23,20,0.3,0.025,30,11,서북서,1.7,,
703 학장동,2016,8,23,21,0.2,0.021,30,8,서,1.7,,
703 학장동,2016,8,23,22,0.2,0.019,28,11,서남서,1.6,,
703 학장동,2016,8,23,23,0.2,0.02,27,7,서남서,1.3,,
703 학장동,2016,8,23,24,0.2,0.014,24,8,서남서,1.6,,
703 학장동,2016,8,24,1,0.2,0.011,23,10,서남서,1,,
703 학장동,2016,8,24,2,0.2,0.01,23,13,서남서,1.1,,
703 학장동,2016,8,24,3,0.2,0.01,22,7,서남서,1.2,,
703 학장동,2016,8,24,4,0.2,0.011,27,6,서남서,1,,
703 학장동,2016,8,24,5,0.2,0.012,26,7,서남서,0.9,,
703 학장동,2016,8,24,6,0.3,0.016,22,6,남서,0.4,,
703 학장동,2016,8,24,7,0.3,0.023,25,7,서남서,0.8,,
703 학장동,2016,8,24,8,0.2,0.025,26,9,남서,1.7,,
703 학장동,2016,8,24,9,0.2,0.024,30,16,서남서,1.7,,
703 학장동,2016,8,24,10,0.3,0.022,31,10,서,2,,
703 학장동,2016,8,24,11,0.3,0.022,33,13,서북서,2.1,,
703 학장동,2016,8,24,12,0.3,0.024,40,17,서북서,1.9,,
703 학장동,2016,8,24,13,0.3,0.02,46,17,서북서,2.3,,
703 학장동,2016,8,24,14,0.3,0.022,38,16,서북서,2.4,,
703 학장동,2016,8,24,15,0.2,0.021,43,19,서북서,2.6,,
703 학장동,2016,8,24,16,0.2,0.021,40,18,북서,2.7,,
703 학장동,2016,8,24,17,0.3,0.025,43,19,북서,2.6,,
703 학장동,2016,8,24,18,0.3,0.028,44,17,북서,2.4,,
703 학장동,2016,8,24,19,0.3,0.028,40,17,서북서,2.7,,
703 학장동,2016,8,24,20,0.3,0.029,34,11,서북서,2,,
703 학장동,2016,8,24,21,0.3,0.023,31,14,서북서,2.3,,
703 학장동,2016,8,24,22,0.3,0.024,32,15,서남서,1.4,,
703 학장동,2016,8,24,23,0.3,0.022,32,14,서북서,1.4,,
703 학장동,2016,8,24,24,0.3,0.018,24,16,서,1.5,,
703 학장동,2016,8,25,1,0.2,0.012,25,16,서남서,1.3,,
703 학장동,2016,8,25,2,0.2,0.01,25,11,서,1.2,,
703 학장동,2016,8,25,3,0.2,0.012,28,13,남서,0.8,,
703 학장동,2016,8,25,4,0.3,0.015,29,12,남서,1.1,,
703 학장동,2016,8,25,5,0.3,0.017,27,14,남서,0.9,,
703 학장동,2016,8,25,6,0.3,0.021,33,13,남남서,0.7,,
703 학장동,2016,8,25,7,0.3,0.024,30,17,남남서,0.6,,
703 학장동,2016,8,25,8,0.3,0.023,44,18,남,0.5,,
703 학장동,2016,8,25,9,0.3,0.027,40,15,남,0.9,,
703 학장동,2016,8,25,10,0.3,0.035,40,15,남남서,1.1,,
703 학장동,2016,8,25,11,0.3,0.037,46,22,남남서,1,,
703 학장동,2016,8,25,12,0.3,0.035,46,17,남남동,1,,
703 학장동,2016,8,25,13,0.3,0.031,40,14,동,1.8,,
703 학장동,2016,8,25,14,0.3,0.023,57,26,동,2.4,,
703 학장동,2016,8,25,15,0.2,0.018,55,20,동,2.3,,
703 학장동,2016,8,25,16,0.2,0.016,50,17,동,2.3,,
703 학장동,2016,8,25,17,0.3,0.018,43,18,동,2.3,,
703 학장동,2016,8,25,18,0.5,0.022,59,27,동,2.3,,
703 학장동,2016,8,25,19,0.5,0.022,66,30,동,1.8,,
703 학장동,2016,8,25,20,0.4,0.024,73,37,남남서,0.5,,
703 학장동,2016,8,25,21,0.4,0.022,42,24,동,1.2,,
703 학장동,2016,8,25,22,0.4,0.021,49,30,동,1.1,,
703 학장동,2016,8,25,23,0.3,0.017,48,27,동,1.5,,
703 학장동,2016,8,25,24,0.3,0.012,51,29,동,1.4,,
703 학장동,2016,8,26,1,0.3,0.011,49,27,동남동,1.1,,
703 학장동,2016,8,26,2,0.3,0.018,49,22,남동,0.7,,
703 학장동,2016,8,26,3,0.3,0.022,47,28,동,0.6,,
703 학장동,2016,8,26,4,0.3,0.021,49,31,남동,0.3,,
703 학장동,2016,8,26,5,0.3,0.02,49,31,동북동,0.6,,
703 학장동,2016,8,26,6,0.3,0.02,47,34,남남동,0.6,,
703 학장동,2016,8,26,7,0.3,0.026,51,33,서,0.9,,
703 학장동,2016,8,26,8,0.3,0.027,51,34,서북서,1.5,,
703 학장동,2016,8,26,9,0.3,0.028,57,33,서,2.1,,
703 학장동,2016,8,26,10,0.3,0.018,69,31,북서,3.4,,
703 학장동,2016,8,26,11,0.2,0.018,64,20,서북서,2.6,,
703 학장동,2016,8,26,12,0.2,0.016,38,7,서,2.1,,
703 학장동,2016,8,26,13,0.2,0.018,29,8,서,2.1,,
703 학장동,2016,8,26,14,0.2,0.014,23,10,서,2.2,,
703 학장동,2016,8,26,15,0.2,0.02,28,11,서,1.8,,
703 학장동,2016,8,26,16,0.2,0.021,28,14,서남서,2,,
703 학장동,2016,8,26,17,0.2,0.023,31,14,서남서,1.6,,
703 학장동,2016,8,26,18,0.3,0.021,30,12,서북서,1.8,,
703 학장동,2016,8,26,19,0.3,0.023,25,15,서북서,1.7,,
703 학장동,2016,8,26,20,0.3,0.022,22,13,서북서,1.5,,
703 학장동,2016,8,26,21,0.3,0.017,16,8,서,1.4,,
703 학장동,2016,8,26,22,0.3,0.02,23,10,서남서,1.1,,
703 학장동,2016,8,26,23,0.2,0.017,27,10,서남서,1.2,,
703 학장동,2016,8,26,24,0.2,0.018,30,11,서남서,1.3,,
703 학장동,2016,8,27,1,0.2,0.011,30,10,서남서,1.7,,
703 학장동,2016,8,27,2,0.2,0.008,30,14,서남서,1.9,,
703 학장동,2016,8,27,3,0.2,0.009,24,10,서남서,2,,
703 학장동,2016,8,27,4,0.2,0.008,29,9,서,1.5,,
703 학장동,2016,8,27,5,0.2,0.015,28,7,서남서,1.2,,
703 학장동,2016,8,27,6,0.2,0.016,33,8,서남서,1.4,,
703 학장동,2016,8,27,7,0.2,0.012,31,10,서,1.5,,
703 학장동,2016,8,27,8,0.2,0.016,26,9,서남서,1.8,,
703 학장동,2016,8,27,9,0.2,0.019,22,12,서,1.6,,
703 학장동,2016,8,27,10,0.2,0.017,34,12,서,2,,
703 학장동,2016,8,27,11,0.2,0.014,33,10,서,2.5,,
703 학장동,2016,8,27,12,0.2,0.012,30,12,서,2.8,,
703 학장동,2016,8,27,13,0.2,0.012,33,11,서북서,2.9,,
703 학장동,2016,8,27,14,0.2,0.013,35,12,서북서,3.2,,
703 학장동,2016,8,27,15,0.2,0.012,40,15,서북서,2.8,,
703 학장동,2016,8,27,16,0.2,0.014,37,10,서,2.5,,
703 학장동,2016,8,27,17,0.2,0.017,37,12,서북서,2.5,,
703 학장동,2016,8,27,18,0.2,0.015,35,12,서,2.2,,
703 학장동,2016,8,27,19,0.2,0.014,34,14,서,2,,
703 학장동,2016,8,27,20,0.2,0.013,30,8,서,2,,
703 학장동,2016,8,27,21,0.2,0.01,23,8,서남서,1.9,,
703 학장동,2016,8,27,22,0.2,0.011,20,11,서,1.9,,
703 학장동,2016,8,27,23,0.2,0.011,20,8,서남서,1.9,,
703 학장동,2016,8,27,24,0.2,0.009,19,9,서,1.5,,
703 학장동,2016,8,28,1,0.2,0.007,17,8,서,1.1,,
703 학장동,2016,8,28,2,0.2,0.006,17,12,서남서,1.7,,
703 학장동,2016,8,28,3,0.2,0.006,24,11,남서,2,,
703 학장동,2016,8,28,4,0.2,0.006,22,9,서남서,1.7,,
703 학장동,2016,8,28,5,0.2,0.006,23,7,서남서,1.4,,
703 학장동,2016,8,28,6,0.2,0.007,13,7,서남서,1.4,,
703 학장동,2016,8,28,7,0.2,0.009,16,9,서,1.2,,
703 학장동,2016,8,28,8,0.2,0.012,14,8,서남서,1,,
703 학장동,2016,8,28,9,0.2,0.014,13,8,서남서,0.8,,
703 학장동,2016,8,28,10,0.2,0.017,16,7,서남서,0.9,,
703 학장동,2016,8,28,11,0.2,0.014,13,10,서,1.9,,
703 학장동,2016,8,28,12,0.2,0.013,14,9,남서,1.5,,
703 학장동,2016,8,28,13,0.2,0.013,17,8,서남서,1.9,,
703 학장동,2016,8,28,14,0.2,0.01,14,8,남서,2.4,,
703 학장동,2016,8,28,15,0.2,0.01,13,7,남서,1.8,,
703 학장동,2016,8,28,16,0.2,0.011,9,6,남서,1.6,,
703 학장동,2016,8,28,17,0.2,0.015,13,5,남남서,1.2,,
703 학장동,2016,8,28,18,0.2,0.016,11,5,남서,1,,
703 학장동,2016,8,28,19,0.2,0.015,17,7,남서,1,,
703 학장동,2016,8,28,20,0.2,0.014,15,12,남,0.8,,
703 학장동,2016,8,28,21,0.2,0.015,12,7,남,1,,
703 학장동,2016,8,28,22,0.2,0.019,21,13,남남서,0.6,,
703 학장동,2016,8,28,23,0.2,0.016,16,9,남동,0.8,,
703 학장동,2016,8,28,24,0.2,0.012,16,8,남,0.6,,
703 학장동,2016,8,29,1,0.2,0.009,24,16,남,1,,
703 학장동,2016,8,29,2,0.2,0.008,24,7,남,0.8,,
703 학장동,2016,8,29,3,0.2,0.009,22,7,남남서,0.7,,
703 학장동,2016,8,29,4,0.2,0.009,20,5,남남서,0.6,,
703 학장동,2016,8,29,5,0.2,0.014,12,6,동,0.4,,
703 학장동,2016,8,29,6,0.2,0.017,23,7,동남동,0.8,,
703 학장동,2016,8,29,7,0.2,0.019,23,7,동남동,0.8,,
703 학장동,2016,8,29,8,0.3,0.019,22,10,동남동,1.1,,
703 학장동,2016,8,29,9,0.3,0.021,28,11,남남동,1.5,,
703 학장동,2016,8,29,10,0.3,0.022,38,13,남,1.5,,
703 학장동,2016,8,29,11,0.3,0.021,35,13,남,1.9,,
703 학장동,2016,8,29,12,0.3,0.021,34,10,남,1.9,,
703 학장동,2016,8,29,13,0.3,0.019,30,9,남,1.8,,
703 학장동,2016,8,29,14,0.3,0.024,30,8,남,1.8,,
703 학장동,2016,8,29,15,0.2,0.027,45,16,남,1.5,,
703 학장동,2016,8,29,16,0.2,0.026,40,12,남,1.5,,
703 학장동,2016,8,29,17,0.2,0.026,37,11,남남서,1.2,,
703 학장동,2016,8,29,18,0.2,0.024,35,12,남남서,1,,
703 학장동,2016,8,29,19,0.3,0.03,29,16,남서,1.1,,
703 학장동,2016,8,29,20,0.3,0.034,29,12,남,0.8,,
703 학장동,2016,8,29,21,0.3,0.035,28,16,동북동,0.9,,
703 학장동,2016,8,29,22,0.3,0.032,32,11,동남동,0.8,,
703 학장동,2016,8,29,23,0.3,0.035,35,14,동북동,0.4,,
703 학장동,2016,8,29,24,0.3,0.032,39,21,동남동,0.5,,
703 학장동,2016,8,30,1,0.3,0.029,35,17,북동,0.6,,
703 학장동,2016,8,30,2,0.3,0.026,35,14,동북동,0.6,,
703 학장동,2016,8,30,3,0.3,0.021,26,13,북동,0.6,,
703 학장동,2016,8,30,4,0.3,0.022,24,17,남동,0.5,,
703 학장동,2016,8,30,5,0.3,0.022,35,14,동,0.4,,
703 학장동,2016,8,30,6,0.3,0.032,31,10,남,0.3,,
703 학장동,2016,8,30,7,0.3,0.061,42,23,남동,0.5,,
703 학장동,2016,8,30,8,0.3,0.033,60,32,남남동,0.9,,
703 학장동,2016,8,30,9,0.3,0.034,61,31,남남동,1,,
703 학장동,2016,8,30,10,0.3,0.031,56,20,남남동,2.4,,
703 학장동,2016,8,30,11,0.3,0.026,66,24,남남동,2.6,,
703 학장동,2016,8,30,12,0.3,0.029,57,21,남동,2.5,,
703 학장동,2016,8,30,13,0.2,0.033,52,20,남동,2.7,,
703 학장동,2016,8,30,14,0.3,0.03,48,13,남남동,2.3,,
703 학장동,2016,8,30,15,0.3,0.037,67,27,남남동,2.3,,
703 학장동,2016,8,30,16,0.3,0.04,69,27,남남동,2.2,,
703 학장동,2016,8,30,17,0.3,0.039,69,26,남동,2.8,,
703 학장동,2016,8,30,18,0.2,0.037,71,29,남동,2.5,,
703 학장동,2016,8,30,19,0.2,0.027,62,19,남동,2.7,,
703 학장동,2016,8,30,20,0.2,0.014,52,15,남동,3.6,,
703 학장동,2016,8,30,21,0.2,0.01,41,12,남동,3,,
703 학장동,2016,8,30,22,0.2,0.011,40,12,남동,2.5,,
703 학장동,2016,8,30,23,0.2,0.008,29,12,남동,3,,
703 학장동,2016,8,30,24,0.2,0.01,29,10,남동,2.7,,
703 학장동,2016,8,31,1,0.2,0.024,36,11,동남동,2.9,,
703 학장동,2016,8,31,2,0.2,0.015,36,10,동남동,2.9,,
703 학장동,2016,8,31,3,0.2,0.007,27,10,동남동,3.2,,
703 학장동,2016,8,31,4,0.2,0.009,28,9,동남동,3.7,,
703 학장동,2016,8,31,5,0.2,0.016,35,12,동남동,3.6,,
703 학장동,2016,8,31,6,0.3,0.024,43,17,동남동,3.9,,
703 학장동,2016,8,31,7,0.3,0.021,51,18,동남동,4.2,,
703 학장동,2016,8,31,8,0.2,0.024,48,17,동남동,4.6,,
703 학장동,2016,8,31,9,0.2,0.026,동불,21,동남동,5,,
703 학장동,2016,8,31,10,0.2,0.03,동불,18,동남동,5.3,,
703 학장동,2016,8,31,11,0.3,0.03,동불,24,동남동,5.4,,
703 학장동,2016,8,31,12,0.3,0.028,동불,24,동남동,4.9,,
703 학장동,2016,8,31,13,점검,점검,점검,점검,동남동,4.8,,
703 학장동,2016,8,31,14,점검,점검,점검,점검,동남동,4.6,,
703 학장동,2016,8,31,15,0.3,0.022,점검,20,동남동,4.4,,
703 학장동,2016,8,31,16,0.3,0.019,점검,27,동남동,3.6,,
703 학장동,2016,8,31,17,0.2,0.02,57,12,동남동,3.9,,
703 학장동,2016,8,31,18,0.3,0.024,60,16,동남동,3.8,,
703 학장동,2016,8,31,19,0.3,0.027,55,18,동남동,3.1,,
703 학장동,2016,8,31,20,0.3,0.03,72,23,동남동,2.6,,
703 학장동,2016,8,31,21,0.4,0.021,60,28,동,2.5,,
703 학장동,2016,8,31,22,0.4,0.02,74,37,동남동,2.3,,
703 학장동,2016,8,31,23,0.4,0.011,78,38,동,2.9,,
703 학장동,2016,8,31,24,0.3,0.009,75,38,동,3,,
703 학장동,2016,9,1,1,0.3,0.007,62,35,동,3.6,,
703 학장동,2016,9,1,2,0.3,0.009,57,34,동,3.2,,
703 학장동,2016,9,1,3,0.3,0.018,55,31,동남동,2.5,,
703 학장동,2016,9,1,4,0.4,0.012,56,35,동,2.1,,
703 학장동,2016,9,1,5,0.4,0.009,78,40,동,1.9,,
703 학장동,2016,9,1,6,0.4,0.013,78,40,동,1.6,,
703 학장동,2016,9,1,7,0.3,0.015,65,27,동북동,1.4,,
703 학장동,2016,9,1,8,0.3,0.018,45,23,동,1.9,,
703 학장동,2016,9,1,9,0.3,0.016,59,28,동,2.6,,
703 학장동,2016,9,1,10,0.3,0.016,68,31,동,2.8,,
703 학장동,2016,9,1,11,0.3,0.018,73,31,동,2.7,,
703 학장동,2016,9,1,12,0.4,0.018,83,38,동북동,3.1,,
703 학장동,2016,9,1,13,0.3,0.01,75,37,동북동,3.2,,
703 학장동,2016,9,1,14,0.3,0.012,68,27,동북동,3.3,,
703 학장동,2016,9,1,15,0.3,0.009,71,38,동북동,3.1,,
703 학장동,2016,9,1,16,0.3,0.011,57,28,동북동,2.7,,
703 학장동,2016,9,1,17,0.3,0.011,66,31,동북동,2.5,,
703 학장동,2016,9,1,18,0.3,0.013,67,30,동,1.9,,
703 학장동,2016,9,1,19,0.3,0.011,46,19,동북동,2.3,,
703 학장동,2016,9,1,20,0.3,0.016,37,20,동북동,1.5,,
703 학장동,2016,9,1,21,0.2,0.013,32,17,동,1.5,,
703 학장동,2016,9,1,22,0.2,0.01,37,19,동북동,1.5,,
703 학장동,2016,9,1,23,0.2,0.005,41,17,동북동,2.2,,
703 학장동,2016,9,1,24,0.3,0.007,36,19,동북동,1.8,,
703 학장동,2016,9,2,1,0.3,0.008,42,26,동남동,1,,
703 학장동,2016,9,2,2,0.3,0.009,37,22,동남동,0.6,,
703 학장동,2016,9,2,3,0.3,0.009,38,27,남동,1.2,,
703 학장동,2016,9,2,4,0.2,0.008,33,27,남,0.8,,
703 학장동,2016,9,2,5,0.2,0.009,28,21,남서,1.1,,
703 학장동,2016,9,2,6,0.2,0.012,24,19,남남서,0.7,,
703 학장동,2016,9,2,7,0.3,0.028,24,17,남,0.7,,
703 학장동,2016,9,2,8,0.3,0.037,32,21,남서,0.9,,
703 학장동,2016,9,2,9,0.3,0.039,35,25,서,1.3,,
703 학장동,2016,9,2,10,0.3,0.035,36,23,북서,2,,
703 학장동,2016,9,2,11,0.3,0.038,47,30,북서,1.7,,
703 학장동,2016,9,2,12,0.3,0.035,58,41,서,1.4,,
703 학장동,2016,9,2,13,0.3,0.032,41,28,서북서,1.4,,
703 학장동,2016,9,2,14,0.3,0.026,28,15,북서,2.1,,
703 학장동,2016,9,2,15,0.3,0.034,33,23,북서,1.9,,
703 학장동,2016,9,2,16,0.3,0.035,43,27,북서,2,,
703 학장동,2016,9,2,17,0.3,0.04,35,23,서,1.3,,
703 학장동,2016,9,2,18,0.3,0.041,35,23,서,1.1,,
703 학장동,2016,9,2,19,0.3,0.049,28,16,서남서,1,,
